date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-02-27,312,0.05443821,0.08908284,,,adarnn,5,20
2024-02-28,312,0.16315770,0.21594379,,,adarnn,5,20
2024-02-29,312,-0.09648428,-0.17348489,,,adarnn,5,20
2024-03-01,312,-0.11512849,-0.02521462,,,adarnn,5,20
2024-03-04,312,-0.15050159,-0.17891291,,,adarnn,5,20
2024-03-05,312,0.05636307,0.00386501,,,adarnn,5,20
2024-03-06,312,0.10881369,0.20438908,,,adarnn,5,20
2024-03-07,312,0.17979575,0.23079579,,,adarnn,5,20
2024-03-08,312,0.19347043,0.20015947,,,adarnn,5,20
2024-03-11,312,0.22811465,0.30463196,,,adarnn,5,20
2024-03-12,312,-0.01310515,-0.07043811,,,adarnn,5,20
2024-03-13,312,0.10356417,-0.01618033,,,adarnn,5,20
2024-03-14,312,0.09164621,-0.01032691,,,adarnn,5,20
2024-03-15,312,0.00193958,-0.08504164,,,adarnn,5,20
2024-03-18,312,-0.10154042,-0.17310317,,,adarnn,5,20
2024-03-19,312,-0.19559444,-0.29468684,,,adarnn,5,20
2024-03-20,312,-0.33802410,-0.41848847,,,adarnn,5,20
2024-03-21,312,-0.30142805,-0.39145416,,,adarnn,5,20
2024-03-22,312,-0.34990807,-0.37879396,,,adarnn,5,20
2024-03-25,311,-0.08670376,-0.06878755,,,adarnn,5,20
2024-03-26,311,-0.15125406,-0.15615367,,,adarnn,5,20
2024-03-27,312,-0.08079619,-0.06793879,,,adarnn,5,20
2024-03-28,312,-0.20327421,-0.25284106,,,adarnn,5,20
2024-03-29,311,-0.15459731,-0.12743237,,,adarnn,5,20
2024-04-01,312,-0.30893625,-0.33065512,,,adarnn,5,20
2024-04-02,312,-0.09189858,-0.06934720,,,adarnn,5,20
2024-04-03,312,-0.03589816,-0.07636518,,,adarnn,5,20
2024-04-08,312,-0.00148402,-0.02557697,,,adarnn,5,20
2024-04-09,312,-0.21690640,-0.28599832,,,adarnn,5,20
2024-04-10,312,-0.15946104,-0.24645902,,,adarnn,5,20
2024-04-11,312,-0.22460102,-0.28789853,,,adarnn,5,20
2024-04-12,312,-0.19315010,-0.28558412,,,adarnn,5,20
2024-04-15,312,-0.06913014,-0.07552399,,,adarnn,5,20
2024-04-16,312,0.08634694,0.13204576,,,adarnn,5,20
2024-04-17,312,0.01108698,0.00283198,,,adarnn,5,20
2024-04-18,312,0.02836152,0.03909095,,,adarnn,5,20
2024-04-19,313,0.22106151,0.26965837,,,adarnn,5,20
2024-04-22,310,0.19353298,0.26127216,,,adarnn,5,20
2024-04-23,309,0.19947545,0.19634395,,,adarnn,5,20
2024-04-24,309,0.27816023,0.27762560,,,adarnn,5,20
2024-04-25,309,0.23734447,0.21982624,,,adarnn,5,20
2024-04-26,309,0.12705748,0.12252046,,,adarnn,5,20
2024-04-29,309,0.02361160,0.07984718,,,adarnn,5,20
2024-04-30,313,0.02736251,0.06167130,,,adarnn,5,20
2024-05-06,313,-0.09231078,-0.10070281,,,adarnn,5,20
2024-05-07,313,-0.02189532,-0.00115445,,,adarnn,5,20
2024-05-08,313,-0.10384033,-0.15224358,,,adarnn,5,20
2024-05-09,313,-0.14506840,-0.16764045,,,adarnn,5,20
2024-05-10,313,-0.05872610,-0.11720439,,,adarnn,5,20
2024-05-13,313,-0.07982939,-0.13797093,,,adarnn,5,20
2024-05-14,313,-0.14836798,-0.23683892,,,adarnn,5,20
2024-05-15,313,-0.11243766,-0.15860074,,,adarnn,5,20
2024-05-16,313,-0.11739338,-0.19404179,,,adarnn,5,20
2024-05-17,313,-0.10414549,-0.16120606,,,adarnn,5,20
2024-05-20,313,-0.06482827,-0.07468149,,,adarnn,5,20
2024-05-21,313,-0.09838481,-0.09987705,,,adarnn,5,20
2024-05-22,313,-0.18606734,-0.15075262,,,adarnn,5,20
2024-05-23,313,-0.16123655,-0.10141608,,,adarnn,5,20
2024-05-24,313,-0.01924117,-0.02338818,,,adarnn,5,20
2024-05-27,313,0.03924827,0.01262850,,,adarnn,5,20
2024-05-28,313,0.15933192,0.15688920,,,adarnn,5,20
2024-05-29,313,0.20826804,0.22212108,,,adarnn,5,20
2024-05-30,313,-0.06097463,-0.04745920,,,adarnn,5,20
2024-05-31,313,-0.09353600,-0.05915435,,,adarnn,5,20
2024-06-03,313,0.03362018,0.21167310,,,adarnn,5,20
2024-06-04,313,-0.01123108,0.07270053,,,adarnn,5,20
2024-06-05,313,-0.01221199,0.06222286,,,adarnn,5,20
2024-06-06,313,0.01137567,0.02383722,,,adarnn,5,20
2024-06-07,313,0.16886005,0.25695213,,,adarnn,5,20
2024-06-11,313,0.04273531,0.04342895,,,adarnn,5,20
2024-06-12,313,-0.02336706,-0.05288434,,,adarnn,5,20
2024-06-13,313,-0.06568452,-0.19996091,,,adarnn,5,20
2024-06-14,313,-0.09291709,-0.11360237,,,adarnn,5,20
2024-06-17,313,-0.17303356,-0.24521481,,,adarnn,5,20
2024-06-18,313,-0.14499603,-0.21610812,,,adarnn,5,20
2024-06-19,313,-0.18322150,-0.26910358,,,adarnn,5,20
2024-06-20,313,-0.24183269,-0.29842016,,,adarnn,5,20
2024-06-21,313,-0.34235842,-0.47869571,,,adarnn,5,20
2024-06-24,313,-0.34346278,-0.44727930,,,adarnn,5,20
2024-06-25,313,-0.36490065,-0.39805669,,,adarnn,5,20
2024-06-26,313,-0.42830352,-0.55531414,,,adarnn,5,20
2024-06-27,313,-0.36071107,-0.39742883,,,adarnn,5,20
2024-06-28,313,-0.23502879,-0.28881181,,,adarnn,5,20
