candidate,candidate_label,market,topk,variant,linear_cost_bps,aum_multiplier,impact_bps,days,candidate_ann_return,menu_ann_return,ann_diff,candidate_sharpe,menu_sharpe,sharpe_diff,candidate_mdd,menu_mdd,mdd_diff,ann_win,sharpe_win,mdd_win
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,0.50,10.00,347,1.61201817,2.07024562,-0.45822745,6.96883439,7.24983715,-0.28100276,-0.07435539,-0.08823335,0.01387796,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,0.50,20.00,347,1.58938155,2.05494580,-0.46556425,6.90365929,7.21764465,-0.31398537,-0.07480238,-0.08850648,0.01370411,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,1.00,0.00,347,1.63484948,2.08562132,-0.45077184,7.03372564,7.28198842,-0.24826277,-0.07390821,-0.08796015,0.01405194,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,1.00,5.00,347,1.61868508,2.07474119,-0.45605611,6.98787043,7.25925833,-0.27138790,-0.07422443,-0.08815334,0.01392891,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,1.00,10.00,347,1.60261825,2.06389904,-0.46128079,6.94187185,7.23650755,-0.29463570,-0.07454056,-0.08834649,0.01380593,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,1.00,20.00,347,1.57077503,2.04232822,-0.47155318,6.84945857,7.19094471,-0.34148615,-0.07517252,-0.08873270,0.01356017,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,2.00,0.00,347,1.63484948,2.08562132,-0.45077184,7.03372564,7.28198842,-0.24826277,-0.07390821,-0.08796015,0.01405194,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,2.00,5.00,347,1.61201817,2.07024562,-0.45822745,6.96883439,7.24983715,-0.28100276,-0.07435539,-0.08823335,0.01387796,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,2.00,10.00,347,1.58938155,2.05494580,-0.46556425,6.90365929,7.21764465,-0.31398537,-0.07480238,-0.08850648,0.01370411,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,2.00,20.00,347,1.54468582,2.02457231,-0.47988649,6.77249726,7.15313831,-0.38064105,-0.07569577,-0.08905253,0.01335676,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,5.00,0.00,347,1.63484948,2.08562132,-0.45077184,7.03372564,7.28198842,-0.24826277,-0.07390821,-0.08796015,0.01405194,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,5.00,5.00,347,1.59883956,2.06134509,-0.46250553,6.93099252,7.23113382,-0.30014130,-0.07461517,-0.08839209,0.01377691,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,5.00,10.00,347,1.56331398,2.03725802,-0.47394404,6.82756418,7.18017700,-0.35261283,-0.07532165,-0.08882385,0.01350219,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,5.00,20.00,347,1.49369023,1.98964550,-0.49595527,6.61878014,7.07796586,-0.45918572,-0.07673317,-0.08968683,0.01295367,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,10.00,0.00,347,1.63484948,2.08562132,-0.45077184,7.03372564,7.28198842,-0.24826277,-0.07390821,-0.08796015,0.01405194,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,10.00,5.00,347,1.58406599,2.05134503,-0.46727904,6.88823320,7.21003909,-0.32180589,-0.07490787,-0.08857095,0.01366308,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,10.00,10.00,347,1.53424585,2.01744585,-0.48320000,6.74138295,7.13788721,-0.39650426,-0.07590656,-0.08918139,0.01327484,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,10.00,10.00,20.00,347,1.43742394,1.95076238,-0.51333844,6.44406082,6.99300175,-0.54894093,-0.07790104,-0.09040123,0.01250018,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,0.50,0.00,347,2.61319758,3.23575911,-0.62256153,6.59606505,6.63232424,-0.03625919,-0.10969224,-0.11571274,0.00602050,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,0.50,5.00,347,2.58130345,3.21777033,-0.63646688,6.55002962,6.61342299,-0.06339337,-0.11163268,-0.11636290,0.00473022,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,0.50,10.00,347,2.54968825,3.19985709,-0.65016884,6.50393931,6.59450129,-0.09056198,-0.11356912,-0.11701261,0.00344349,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,0.50,20.00,347,2.48728500,3.16425598,-0.67697098,6.41160033,6.55659720,-0.14499687,-0.11742998,-0.11831067,0.00088069,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,1.00,0.00,347,2.61319758,3.23575911,-0.62256153,6.59606505,6.63232424,-0.03625919,-0.10969224,-0.11571274,0.00602050,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,1.00,5.00,347,2.56817431,3.21034128,-0.64216697,6.53094496,6.60558784,-0.07464288,-0.11243527,-0.11663207,0.00419681,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,1.00,10.00,347,2.52370689,3.18507427,-0.66136738,6.46571641,6.57881068,-0.11309427,-0.11517028,-0.11755050,0.00238023,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,1.00,20.00,347,2.43641250,3.13498916,-0.69857666,6.33495169,6.52513583,-0.19018415,-0.12061635,-0.11938466,-0.00123169,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,2.00,0.00,347,2.61319758,3.23575911,-0.62256153,6.59606505,6.63232424,-0.03625919,-0.10969224,-0.11571274,0.00602050,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,2.00,5.00,347,2.54968825,3.19985709,-0.65016884,6.50393931,6.59450129,-0.09056198,-0.11356912,-0.11701261,0.00344349,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,2.00,10.00,347,2.48728500,3.16425598,-0.67697098,6.41160033,6.55659720,-0.14499687,-0.11742998,-0.11831067,0.00088069,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,2.00,20.00,347,2.36572067,3.09394650,-0.72822584,6.22633292,6.48055043,-0.25421751,-0.12528268,-0.12090139,-0.00438129,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,5.00,0.00,347,2.61319758,3.23575911,-0.62256153,6.59606505,6.63232424,-0.03625919,-0.10969224,-0.11571274,0.00602050,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,5.00,5.00,347,2.51328991,3.17913144,-0.66584153,6.45030269,6.57248355,-0.12218086,-0.11581476,-0.11776718,0.00195243,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,5.00,10.00,347,2.41611969,3.12325241,-0.70713272,6.30402548,6.51244176,-0.20841628,-0.12189735,-0.11981712,-0.00208023,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,5.00,20.00,347,2.22969627,3.01370121,-0.78400494,6.01012576,6.39177411,-0.38164835,-0.13497387,-0.12390348,-0.01107040,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,10.00,0.00,347,2.61319758,3.23575911,-0.62256153,6.59606505,6.63232424,-0.03625919,-0.10969224,-0.11571274,0.00602050,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,10.00,5.00,347,2.47271288,3.15589533,-0.68318245,6.38977231,6.54763755,-0.15786524,-0.11833908,-0.11861684,0.00027776,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,10.00,10.00,347,2.33764133,3.07752069,-0.73987936,6.18249106,6.46255263,-0.28006156,-0.12725939,-0.12151192,-0.00574747,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,10.00,10.00,20.00,347,2.08291872,2.92512951,-0.84221079,5.76552827,6.29124291,-0.52571465,-0.14577271,-0.12727514,-0.01849757,False,False,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,0.50,0.00,347,2.66271134,2.98552941,-0.32281807,6.55720039,6.75742438,-0.20022400,-0.09970106,-0.13294699,0.03324593,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,0.50,5.00,347,2.64129256,2.97081540,-0.32952284,6.52638445,6.73944266,-0.21305822,-0.10035157,-0.13314444,0.03279287,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,0.50,10.00,347,2.61999700,2.95615509,-0.33615809,6.49551600,6.72144584,-0.22592984,-0.10100163,-0.13334185,0.03234022,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,0.50,20.00,347,2.57777275,2.92699482,-0.34922206,6.43362585,6.68540743,-0.25178158,-0.10230041,-0.13373654,0.03143613,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,1.00,0.00,347,2.66271134,2.98552941,-0.32281807,6.55720039,6.75742438,-0.20022400,-0.09970106,-0.13294699,0.03324593,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,1.00,5.00,347,2.63245674,2.96473640,-0.33227966,6.51360463,6.73198996,-0.21838533,-0.10062089,-0.13322621,0.03260533,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,1.00,10.00,347,2.60244800,2.94405063,-0.34160263,6.46990474,6.70652545,-0.23662071,-0.10153982,-0.13350535,0.03196554,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,1.00,20.00,347,2.54316027,2.90299866,-0.35983840,6.38220460,6.65550762,-0.27330302,-0.10337501,-0.13406340,0.03068838,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,2.00,0.00,347,2.66271134,2.98552941,-0.32281807,6.55720039,6.75742438,-0.20022400,-0.09970106,-0.13294699,0.03324593,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,2.00,5.00,347,2.61999700,2.95615509,-0.33615809,6.49551600,6.72144584,-0.22592984,-0.10100163,-0.13334185,0.03234022,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,2.00,10.00,347,2.57777275,2.92699482,-0.34922206,6.43362585,6.68540743,-0.25178158,-0.10230041,-0.13373654,0.03143613,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,2.00,20.00,347,2.49477247,2.86931025,-0.37453778,6.30926231,6.61315512,-0.30389281,-0.10489264,-0.13452545,0.02963281,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,5.00,0.00,347,2.66271134,2.98552941,-0.32281807,6.55720039,6.75742438,-0.20022400,-0.09970106,-0.13294699,0.03324593,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,5.00,5.00,347,2.59539956,2.93918297,-0.34378342,6.45957373,6.70050974,-0.24093601,-0.10175662,-0.13357124,0.03181462,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,5.00,10.00,347,2.52930497,2.89336941,-0.36406443,6.36144501,6.64344691,-0.28200190,-0.10380772,-0.13419509,0.03038736,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,5.00,20.00,347,2.40068112,2.80331674,-0.40263562,6.16381676,6.52889322,-0.36507646,-0.10789662,-0.13544158,0.02754496,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,10.00,0.00,347,2.66271134,2.98552941,-0.32281807,6.55720039,6.75742438,-0.20022400,-0.09970106,-0.13294699,0.03324593,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,10.00,5.00,347,2.56787586,2.92014207,-0.35226621,6.41898647,6.67689129,-0.25790482,-0.10260675,-0.13382969,0.03122294,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,10.00,10.00,347,2.47545680,2.85581546,-0.38035865,6.27979639,6.59606523,-0.31626884,-0.10550355,-0.13471159,0.02920805,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,10.00,10.00,20.00,347,2.29762699,2.73027662,-0.43264963,5.99887242,6.43358116,-0.43470874,-0.11127056,-0.13647300,0.02520243,False,False,True
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,0.50,0.00,361,0.52699783,0.53264620,-0.00564837,4.79144965,4.72975905,0.06169061,-0.13793477,-0.11600676,-0.02192801,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,0.50,5.00,361,0.52082020,0.52563948,-0.00481928,4.74558241,4.67985496,0.06572744,-0.13833010,-0.11733378,-0.02099632,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,0.50,10.00,361,0.51466737,0.51866455,-0.00399718,4.69968597,4.62990148,0.06978449,-0.13872527,-0.11865887,-0.02006640,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,0.50,20.00,361,0.50243572,0.50480951,-0.00237379,4.60780989,4.52985151,0.07795839,-0.13951508,-0.12130323,-0.01821186,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,1.00,0.00,361,0.52699783,0.53264620,-0.00564837,4.79144965,4.72975905,0.06169061,-0.13793477,-0.11600676,-0.02192801,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,1.00,5.00,361,0.51826861,0.52274652,-0.00447791,4.72657496,4.65916947,0.06740549,-0.13849381,-0.11788289,-0.02061092,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,1.00,10.00,361,0.50958891,0.51291031,-0.00332140,4.66164279,4.58848218,0.07316062,-0.13905250,-0.11975514,-0.01929736,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,1.00,20.00,361,0.49237696,0.49342669,-0.00104974,4.53161834,4.44682908,0.08478926,-0.14016887,-0.12348803,-0.01668084,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,2.00,0.00,361,0.52699783,0.53264620,-0.00564837,4.79144965,4.72975905,0.06169061,-0.13793477,-0.11600676,-0.02192801,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,2.00,5.00,361,0.51466737,0.51866455,-0.00399718,4.69968597,4.62990148,0.06978449,-0.13872527,-0.11865887,-0.02006640,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,2.00,10.00,361,0.50243572,0.50480951,-0.00237379,4.60780989,4.52985151,0.07795839,-0.13951508,-0.12130323,-0.01821186,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,2.00,20.00,361,0.47826569,0.47747471,0.00079098,4.42375537,4.32921594,0.09453943,-0.14109268,-0.12656877,-0.01452390,True,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,5.00,0.00,361,0.52699783,0.53264620,-0.00564837,4.79144965,4.72975905,0.06169061,-0.13793477,-0.11600676,-0.02192801,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,5.00,5.00,361,0.50754711,0.51059751,-0.00305040,4.64630634,4.57178131,0.07452503,-0.13918434,-0.12019655,-0.01898779,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,5.00,10.00,361,0.48834226,0.48886369,-0.00052143,4.50089467,4.41333764,0.08755703,-0.14043221,-0.12436699,-0.01606522,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,5.00,20.00,361,0.45065787,0.44632286,0.00433502,4.20940424,4.09521806,0.11418619,-0.14357854,-0.13265019,-0.01092835,True,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,10.00,0.00,361,0.52699783,0.53264620,-0.00564837,4.79144965,4.72975905,0.06169061,-0.13793477,-0.11600676,-0.02192801,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,10.00,5.00,361,0.49956255,0.50155713,-0.00199458,4.58610544,4.50620597,0.07989947,-0.13970143,-0.12192634,-0.01777509,False,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,10.00,10.00,361,0.47261645,0.47109408,0.00152237,4.38025307,4.28175520,0.09849787,-0.14146470,-0.12780731,-0.01365739,True,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,10.00,10.00,20.00,361,0.42015733,0.41199627,0.00816106,3.96741463,3.83063175,0.13678288,-0.14956606,-0.13945436,-0.01011170,True,True,False
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,industry_size_neutral,10.00,0.50,0.00,361,0.31945194,0.31575129,0.00370065,3.53088957,3.38780170,0.14308787,-0.17005407,-0.16560902,-0.00444505,True,True,False
